feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
CXCL17	groups	normal	-1.0362001208887	0.0444489038737934	8.14388172029743e-118	2.4758206754627e-116	CPLM	1.306	13124	6016	54
WFDC2	groups	normal	-0.889996319831401	0.0381950128959149	1.03725269417735e-117	3.13781714036605e-116	CPLM	1.574	13124	9726	26
GPR87	groups	respiratory failure	1.15843482303156	0.0497449613956955	1.4161677926469e-117	4.26308157580618e-116	CPLM	1.093	13124	1573	88
COX6A1	groups	respiratory failure	-0.957932314907074	0.0411559894794409	1.84595634788426e-117	5.52976484505233e-116	CPLM	1.01	13124	6261	52
DNAH3	groups	normal	0.818610705831877	0.0351728960196658	1.91934087468335e-117	5.72168558807303e-116	CPLM	1.303	13124	5250	60
LY6E	groups	normal	-1.19725257518629	0.0514644164997953	2.41226079429552e-117	7.15637368974338e-116	CPLM	1.103	13124	4975	62
LRRC74B	groups	normal	0.996571013221648	0.0428831948664835	4.17319186087529e-117	1.23209477007861e-115	CPLM	1.186	13124	3566	73
APP	groups	long COVID-19	0.772718811206363	0.0332683561676945	5.50093858829503e-117	1.61632841486698e-115	CPLM	1.174	13124	7388	44
GSTA2	groups	normal	1.12915197659312	0.0486648334818364	9.44849403215917e-117	2.76300961197569e-115	CPLM	1.359	13124	3257	75
AKR1B1	groups	long COVID-19	2.08840465271554	0.0901557102619922	2.21617200238021e-116	6.45000581356249e-115	CPLM	1.343	13124	2030	85
NUCB2	groups	respiratory failure	-0.710178427220017	0.0306688705661593	2.65420820352964e-116	7.6884398952243e-115	CPLM	1.349	13124	8178	38
HLA-DRB5	groups	respiratory failure	-2.94130694205356	0.127032693446011	2.79950613124559e-116	8.07125218402779e-115	CPLM	1.309	13124	2721	79
RPS2	groups	respiratory failure	-0.924796240408144	0.0399480950359855	3.05987840667294e-116	8.78070714737315e-115	CPLM	1.152	13124	7044	46
MAOB	groups	normal	1.22234834767219	0.052817210855418	3.5725578955326e-116	1.02042223425422e-114	CPLM	1.116	13124	2024	85
RPLP0	groups	respiratory failure	-0.671641415825175	0.0290646683006848	7.69632198893393e-116	2.1881070987983e-114	CPLM	1.32	13124	9369	29
FAM214A	groups	respiratory failure	0.641131050606225	0.0277498422123687	8.51893068258053e-116	2.41081812542521e-114	CPLM	1.01	13124	5203	60
PAX9	groups	respiratory failure	1.05616439475817	0.0459558106119583	1.27024457225553e-114	3.57824399918404e-113	CPLM	1.01	13124	1789	86
EPHA2	groups	respiratory failure	0.757564697071492	0.0329698388131615	1.40844302335696e-114	3.94942858741329e-113	CPLM	1.191	13124	4093	69
MT-ND4L	groups	respiratory failure	-1.00333905451873	0.0438385864297639	1.03721448196033e-113	2.8952427880538e-112	CPLM	1.207	13124	8393	36
SYNE1	groups	normal	0.736668166774553	0.0321896975133445	1.08173219290358e-113	3.00584497584655e-112	CPLM	1.402	13124	6272	52
PPOX	groups	normal	0.768851392748287	0.0336114021130937	1.36334346355565e-113	3.77130279716002e-112	CPLM	1.202	13124	4626	65
SAMD12	groups	respiratory failure	0.830428203311207	0.0363148696771523	1.60045725414561e-113	4.40735784650591e-112	CPLM	1.01	13124	2716	79
DNAH10	groups	normal	0.8018211961166	0.0350803943079867	2.02884517695742e-113	5.56211528200694e-112	CPLM	1.304	13124	5072	61
XBP1	groups	normal	-1.03780647549375	0.0454069431996714	2.07391395018019e-113	5.66040247469179e-112	CPLM	1.396	13124	6659	49
ASRGL1	groups	respiratory failure	-0.991053308059097	0.0433966044573185	3.12069988810609e-113	8.47974248356615e-112	CPLM	1.252	13124	4534	65
PALLD	groups	long COVID-19	0.841982640844932	0.0370821344308614	5.56076211335285e-112	1.50434538053303e-110	CPLM	1.177	13124	6019	54
PABPC1	groups	respiratory failure	0.468284119313544	0.0206523782538981	1.10276694867965e-111	2.97021571572007e-110	CPLM	1.367	13124	10769	18
PHLDA1	groups	respiratory failure	1.4198277778608	0.0627584014763513	3.34993354203342e-111	8.98338073433503e-110	CPLM	1.363	13124	2190	83
EFHC1	groups	normal	0.715442070595701	0.0316293203850152	3.66531285324924e-111	9.78638531817547e-110	CPLM	1.28	13124	5668	57
WDR78	groups	normal	0.714819021314013	0.0316436811165664	7.04219730609411e-111	1.87212699812658e-109	CPLM	1.285	13124	5259	60
DNAH9	groups	normal	0.736408061636116	0.0326674609216022	1.96188690070422e-110	5.19308080052784e-109	CPLM	1.343	13124	5452	58
GSTA1	groups	normal	0.631227648152234	0.0281593717599706	3.03614205210185e-109	8.00212375191308e-108	CPLM	1.405	13124	7127	46
CCDC17	groups	normal	0.689553819276138	0.0307931957821596	5.01353999698151e-109	1.31573286843861e-107	CPLM	1.32	13124	5645	57
ERICH3	groups	normal	0.653481527098873	0.0291872459598912	5.4396064746749e-109	1.42147333450972e-107	CPLM	1.359	13124	5892	55
DYNC2H1	groups	normal	0.745274711751469	0.0333154935251894	8.21210317288359e-109	2.13688667731687e-107	CPLM	1.281	13124	5556	58
ACADVL	groups	respiratory failure	0.547013436272454	0.0244537517671826	8.37478911871996e-109	2.17002447164807e-107	CPLM	1.131	13124	7781	41
GNA15	groups	respiratory failure	0.742317206530315	0.0332771130229003	3.19983225091257e-108	8.25637388775383e-107	CPLM	1.01	13124	2839	78
B3GNT3	groups	respiratory failure	0.731565531625989	0.032807006036977	3.80750904345467e-108	9.78322721165487e-107	CPLM	1.092	13124	2579	80
EFHB	groups	normal	0.806447217378452	0.0361771859039553	4.4714828810022e-108	1.14414068217644e-106	CPLM	1.226	13124	4081	69
CCDC170	groups	normal	0.645621050379856	0.0289738036070904	5.38884411101311e-108	1.37314903260297e-106	CPLM	1.368	13124	6012	54
RPS27A	groups	respiratory failure	-0.945885874115587	0.0424578703017477	5.96232353396036e-108	1.51300119099383e-106	CPLM	1.01	13124	6461	51
SEC14L3	groups	normal	1.10675699510288	0.0496924226489741	6.79438506027464e-108	1.71705015041756e-106	CPLM	1.318	13124	3004	77
SERPINB2	groups	respiratory failure	1.58173128276743	0.0712425182493392	3.05964159883875e-107	7.70051600756916e-106	CPLM	1.426	13124	2114	84
CHST9	groups	normal	0.601467391339884	0.0271145123999189	4.65493057550076e-107	1.16677259853674e-105	CPLM	1.259	13124	6654	49
WDR66	groups	normal	0.6703647022515	0.0302670516315729	9.67166783072881e-107	2.41437854262218e-105	CPLM	1.295	13124	5768	56
LPIN1	groups	respiratory failure	1.09248429585614	0.0493395757200088	1.10389454207989e-106	2.7445410457136e-105	CPLM	1.206	13124	2664	80
IFITM2	groups	respiratory failure	-1.74144502500212	0.0787184641657627	1.68217566884156e-106	4.16541967030485e-105	CPLM	1.14	13124	3097	76
IFI27	groups	respiratory failure	-0.605749803612398	0.0274285044778354	3.7677962522941e-106	9.29238425113977e-105	CPLM	1.447	13124	9467	28
CRACR2B	groups	respiratory failure	-0.906767844617146	0.0410739416487728	4.48874780224949e-106	1.10261601014456e-104	CPLM	1.173	13124	4995	62
UGDH	groups	respiratory failure	-0.896725740767117	0.0406572390254262	6.98324326770026e-106	1.7085297572489e-104	CPLM	1.119	13124	5807	56
BASP1	groups	normal	0.595383353810035	0.0270886887752247	3.57147983751247e-105	8.70335622308098e-104	CPLM	1.304	13124	6650	49
CDKN2B	groups	respiratory failure	1.16097054412247	0.052873908858393	5.6612755113341e-105	1.37414596502382e-103	CPLM	1.344	13124	2615	80
IFITM1	groups	respiratory failure	-2.04585639489106	0.0932334644725986	7.6149065026819e-105	1.84106853673108e-103	CPLM	1.211	13124	2568	80
PTPN3	groups	long COVID-19	0.859217976091661	0.039166836281099	8.64540138391485e-105	2.08201607445573e-103	CPLM	1.01	13124	5106	61
SERINC2	groups	respiratory failure	0.635818954271206	0.0290669348555955	3.2880983145887e-104	7.88758271480047e-103	CPLM	1.095	13124	3700	72
RAB9A	groups	respiratory failure	0.773311229690415	0.0353686526251958	4.06163518853873e-104	9.70525357697133e-103	CPLM	1.01	13124	2881	78
PLIN3	groups	respiratory failure	0.633312296196273	0.0289863726099324	5.65840234081296e-104	1.3468313478656e-102	CPLM	1.156	13124	5195	60
RRAD	groups	normal	0.747148928433109	0.0342016553158474	6.05659622391274e-104	1.43604468768526e-102	CPLM	1.396	13124	5874	55
AGR2	groups	respiratory failure	-0.871264545868499	0.0399076149702752	8.03152242890662e-104	1.89698381676598e-102	CPLM	1.491	13124	9317	29
PTPN3	groups	respiratory failure	0.635775103939819	0.0291387943398793	1.0607971462251e-103	2.49592156129054e-102	CPLM	1.01	13124	5106	61
MUC4	groups	respiratory failure	0.507655096517079	0.0233131817468211	2.64823020607131e-103	6.20716858606257e-102	CPLM	1.356	13124	9119	31
TNFRSF19	groups	long COVID-19	1.05368744783175	0.0483987075306286	2.90961257669444e-103	6.79389005075307e-102	CPLM	1.139	13124	3347	74
ARHGAP5	groups	long COVID-19	0.726899930085714	0.0334058551281541	3.69307437713497e-103	8.59059460226736e-102	CPLM	1.146	13124	7517	43
DNAH11	groups	normal	0.774264064401369	0.0355863533478259	3.87831234817891e-103	8.98744004911951e-102	CPLM	1.317	13124	5335	59
DUSP5	groups	respiratory failure	1.07524755370673	0.0494666301192443	5.9697387653896e-103	1.37820172023525e-101	CPLM	1.383	13124	2981	77
LRRC23	groups	normal	0.654628006569976	0.0301874115137161	1.75569974560156e-102	4.0381094148836e-101	CPLM	1.287	13124	5544	58
GRHL1	groups	respiratory failure	0.774707445674615	0.0357591539391043	2.71980887366347e-102	6.23221876610724e-101	CPLM	1.151	13124	3842	71
PITX1	groups	respiratory failure	0.835918613866415	0.0386095325771266	3.64822734875927e-102	8.32853685826418e-101	CPLM	1.342	13124	5149	61
MT-ND2	groups	normal	0.378270751890282	0.0174912130445811	6.0610041302076e-102	1.37854171717055e-100	CPLM	1.558	13124	12557	4
FOXJ1	groups	normal	0.696598259066863	0.0322172960980693	6.65361195990187e-102	1.50774284301688e-100	CPLM	1.258	13124	4864	63
RPL35	groups	respiratory failure	-0.709867568182438	0.0330195770768769	8.75292984100486e-101	1.97616699094157e-99	CPLM	1.137	13124	7814	40
ATP5F1E	groups	respiratory failure	-0.653395067198446	0.03039861533976	9.54180317956404e-101	2.14638144050193e-99	CPLM	1.01	13124	8063	39
PLXNB1	groups	normal	0.608025293820849	0.028309726287531	1.34842527253838e-100	3.02214583892634e-99	CPLM	1.145	13124	6409	51
SRD5A3	groups	respiratory failure	0.831286540327781	0.0387434825944735	2.10574058812449e-100	4.70231016424454e-99	CPLM	1.255	13124	4087	69
SAXO2	groups	normal	0.71555575561585	0.0334272433614907	5.91849770446328e-100	1.31686573924308e-98	CPLM	1.252	13124	4993	62
SCO2	groups	respiratory failure	-1.08827664983973	0.0509884415320514	2.17030310512766e-99	4.81149146880468e-98	CPLM	1.163	13124	4481	66
GNE	groups	long COVID-19	1.15383954811606	0.0541115787963986	3.29834733533272e-99	7.28602553463246e-98	CPLM	1.29	13124	4035	69
CFAP44	groups	normal	0.690934041721418	0.0324087639937427	3.58100222668152e-99	7.88205543872804e-98	CPLM	1.294	13124	5810	56
UBB	groups	respiratory failure	-0.485373298712274	0.0227700244278819	3.81224980107032e-99	8.36108072441887e-98	CPLM	1.347	13124	10833	17
LCN2	groups	respiratory failure	0.880144719124865	0.0413207374242309	5.30543564883716e-99	1.15945481564089e-97	CPLM	1.586	13124	5795	56
TCTEX1D4	groups	normal	0.811573756574248	0.038230677764701	2.33718897757922e-98	5.08960195436667e-97	CPLM	1.215	13124	4021	69
CD74	groups	respiratory failure	-1.12709106289085	0.0532745745186295	1.02681485736659e-97	2.228151957275e-96	CPLM	1.462	13124	8058	39
BST2	groups	respiratory failure	-1.55925815152245	0.0738156436013834	2.00187863843518e-97	4.32871011219383e-96	CPLM	1.01	13124	2404	82
HAGHL	groups	normal	0.740265720151099	0.0350508090925592	2.16790576212862e-97	4.67126641587082e-96	CPLM	1.171	13124	4303	67
SDCBP2	groups	respiratory failure	0.81742366925106	0.0388163794524318	7.55361488207302e-97	1.62191430037799e-95	CPLM	1.3	13124	3693	72
ATG9B	groups	respiratory failure	0.833279728787685	0.0395846956384094	8.92581168028677e-97	1.90987489646833e-95	CPLM	1.129	13124	3047	77
VPS37B	groups	respiratory failure	0.607062524743909	0.0288469467673689	1.01497095930169e-96	2.16421411842766e-95	CPLM	1.01	13124	4260	68
DRC3	groups	normal	0.691314394124862	0.0329607775959329	4.25932012817118e-96	9.05068681906548e-95	CPLM	1.283	13124	5174	61
CALM2	groups	respiratory failure	-0.501541925881449	0.0239501870886415	8.29676790677129e-96	1.75691212812009e-94	CPLM	1.342	13124	10632	19
UQCR11	groups	respiratory failure	-0.677721114902462	0.0323775525171077	1.00057478726557e-95	2.11152225725012e-94	CPLM	1.01	13124	6811	48
RPL32	groups	respiratory failure	-0.774122050354608	0.03704321853516	1.99483706539477e-95	4.19530630773605e-94	CPLM	1.142	13124	7361	44
AQP3	groups	respiratory failure	-0.661957108109265	0.0316964768130796	2.62563717492127e-95	5.50308460450223e-94	CPLM	1.421	13124	9603	27
JUP	groups	respiratory failure	0.584103392630584	0.0280001389385873	4.22698579839009e-95	8.82922441765766e-94	CPLM	1.157	13124	4908	63
HSPE1	groups	respiratory failure	-1.09065441691838	0.0523470364688223	7.1023231886241e-95	1.47848700682511e-93	CPLM	1.01	13124	5485	58
TACC1	groups	respiratory failure	0.898930562893806	0.0432221622754172	1.50455632957767e-94	3.12144608781638e-93	CPLM	1.229	13124	3274	75
DNAH6	groups	normal	0.715899857435192	0.0345905397094641	1.16138255132427e-93	2.40136371975837e-92	CPLM	1.277	13124	5189	60
RPL31	groups	respiratory failure	-0.599288168645133	0.0290076332013472	2.42771860067715e-93	5.00289259287193e-92	CPLM	1.247	13124	9954	24
GAS2L2	groups	normal	0.821152682618164	0.0397842526650088	3.59095775740712e-93	7.37527477867463e-92	CPLM	1.142	13124	3344	75
TRAF3IP1	groups	normal	0.625076987971086	0.0302916787641305	3.9592296304378e-93	8.10454305350618e-92	CPLM	1.258	13124	6217	53
PTGES	groups	respiratory failure	0.892362553975334	0.0432894146263596	6.07680889433241e-93	1.23979014684702e-91	CPLM	1.297	13124	2627	80
ASCC2	groups	respiratory failure	0.611665437820199	0.0296971028776524	8.5503504976486e-93	1.73866564258477e-91	CPLM	1.116	13124	4428	66
RPL12	groups	respiratory failure	-0.823571467752331	0.0402668462859464	1.50748738361555e-91	3.05527393491192e-90	CPLM	1.138	13124	6783	48
LCN2	groups	normal	-1.19221754739262	0.058295493673621	1.55497555046151e-91	3.1411529129553e-90	CPLM	1.586	13124	5795	56
HSPA8	groups	respiratory failure	-0.484300968358397	0.023726869779407	3.42497061319604e-91	6.89598181496291e-90	CPLM	1.37	13124	10830	17
HYDIN	groups	normal	0.687467629932377	0.0338326490980496	2.10867848712403e-90	4.23182829719891e-89	CPLM	1.287	13124	5159	61
RPL37	groups	respiratory failure	-0.75663605321078	0.0373116160380174	4.71777775581116e-90	9.43709224704766e-89	CPLM	1.01	13124	6807	48
TBC1D8	groups	normal	0.878825346349163	0.0433451464414032	5.08225148232882e-90	1.01331514133056e-88	CPLM	1.308	13124	5096	61
B4GALT5	groups	respiratory failure	0.52710511693341	0.0260286123122066	8.16473870768875e-90	1.62264273151834e-88	CPLM	1.206	13124	5626	57
ARMC4	groups	normal	0.723885950935152	0.0357651504159091	1.01396063603932e-89	2.00862331158628e-88	CPLM	1.183	13124	3929	70
PAX6	groups	long COVID-19	1.56006172398315	0.0771630184647768	1.57027403538902e-89	3.10066008081157e-88	CPLM	1.168	13124	1606	88
HSPD1	groups	respiratory failure	-0.849152695519706	0.0420128577947975	1.76694770310944e-89	3.47782879640868e-88	CPLM	1.146	13124	7072	46
HIST1H2BG	groups	respiratory failure	1.38615498051801	0.0686453235614124	2.55284188314585e-89	5.00862683846603e-88	CPLM	1.266	13124	1987	85
MFSD4A	groups	long COVID-19	1.1265237331999	0.0558479306895273	3.91013631291866e-89	7.64718060434188e-88	CPLM	1.247	13124	3096	76
ECT2L	groups	normal	0.803729157637956	0.03986141642893	4.59087159449097e-89	8.95001347992669e-88	CPLM	1.241	13124	4012	69
CCDC81	groups	normal	0.879372111471453	0.0436405320876128	5.89219017971258e-89	1.14506138903845e-87	CPLM	1.256	13124	3178	76
SLC12A6	groups	respiratory failure	0.760407264455697	0.0377565561697534	7.25356699314839e-89	1.40517838816796e-87	CPLM	1.148	13124	3551	73
PPA1	groups	respiratory failure	-0.836746364152177	0.0415642526079315	8.54135138400195e-89	1.64944776255207e-87	CPLM	1.01	13124	4333	67
KCNK6	groups	respiratory failure	1.04538013373271	0.051954395283728	1.0445684472564e-88	2.01087612369955e-87	CPLM	1.198	13124	2149	84
RSPH4A	groups	normal	0.593647474367877	0.0295171835797913	1.25011682504346e-88	2.39905231955997e-87	CPLM	1.307	13124	5542	58
KLHL21	groups	respiratory failure	0.734927408680808	0.0366045557600227	2.45065606665257e-88	4.68831118545591e-87	CPLM	1.01	13124	3095	76
TSPAN19	groups	normal	0.803228684785565	0.0400369542421914	3.30374207221075e-88	6.30070809485908e-87	CPLM	1.168	13124	3908	70
SPTSSA	groups	respiratory failure	0.696666603715556	0.0347725356866716	5.61690496126558e-88	1.06790753458613e-86	CPLM	1.01	13124	3703	72
ARHGAP27	groups	respiratory failure	0.861805722459378	0.0431597313554053	2.07454238243113e-87	3.93202616373753e-86	CPLM	1.01	13124	2457	81
KIFC3	groups	respiratory failure	0.926772232627095	0.0464762996786929	3.5089204704379e-87	6.63024018737205e-86	CPLM	1.01	13124	2063	84
CES1	groups	normal	0.683335399609445	0.0343432327740158	8.15570983041e-87	1.53632558492478e-85	CPLM	1.35	13124	5185	60
HLA-B	groups	normal	-0.397442544783906	0.0199970772296762	1.25338009608594e-86	2.35382482264947e-85	CPLM	1.479	13124	12036	8
CYBA	groups	respiratory failure	-0.810356309152875	0.0407811794821444	1.35921570502178e-86	2.54479989162767e-85	CPLM	1.01	13124	6307	52
GRB7	groups	respiratory failure	1.03361735145994	0.0520233504096563	1.42669085088017e-86	2.66301170676448e-85	CPLM	1.101	13124	1642	87
RPL26	groups	respiratory failure	-0.96812237396809	0.0488009272926956	2.55416069055089e-86	4.7530608486888e-85	CPLM	1.01	13124	5741	56
SLPI	groups	normal	-0.904038705884333	0.0456437175392409	4.71527805562473e-86	8.74819412072249e-85	CPLM	1.63	13124	10826	18
HSD17B13	groups	respiratory failure	-2.12196939654333	0.107223950776841	6.46214648447684e-86	1.19530245666181e-84	CPLM	1.275	13124	2619	80
GRN	groups	normal	-1.10887195629797	0.0561438313258027	1.38246715542305e-85	2.54946870914502e-84	CPLM	1.251	13124	4583	65
TYMP	groups	long COVID-19	-1.34897726908572	0.0683830456337015	2.18330023143376e-85	4.01426548539962e-84	CPLM	1.189	13124	7526	43
CLUAP1	groups	normal	0.658100870580375	0.0333816793225749	2.76743504930005e-85	5.07308019037361e-84	CPLM	1.161	13124	4805	63
C20orf96	groups	normal	0.766765518942321	0.0388979503635373	2.88670600556668e-85	5.27597070838839e-84	CPLM	1.105	13124	3426	74
STRN	groups	respiratory failure	0.725236602298287	0.036794613469324	2.99007541666319e-85	5.44868045511236e-84	CPLM	1.01	13124	3133	76
TMPRSS11D	groups	respiratory failure	1.23886987149752	0.0628675882921526	3.25244009267019e-85	5.9092410086058e-84	CPLM	1.453	13124	2228	83
NEK10	groups	normal	0.663945384114614	0.0336989814007001	3.49707576914352e-85	6.33496822959008e-84	CPLM	1.234	13124	4863	63
TRIM11	groups	respiratory failure	0.775066228720645	0.0393591495276111	4.2438103816023e-85	7.66507045688815e-84	CPLM	1.01	13124	2511	81
RPL13A	groups	respiratory failure	-0.564458395215609	0.0286778171753749	5.08142519016899e-85	9.15103580434832e-84	CPLM	1.245	13124	9800	25
C9orf135	groups	respiratory failure	-0.903340968530572	0.0459030809849633	5.42804080591348e-85	9.7466662541271e-84	CPLM	1.19	13124	4483	66
