feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
FOS	disease__ontology_label	normal	-1.55132503467109	0.599089083443518	0.0123290912405672	0.437652371820332	CPLM	1.582	58	29	50
DUSP4	disease__ontology_label	respiratory failure	1.41572065893521	0.54765075526392	0.0124693989880082	0.438558642721129	CPLM	1.434	58	27	53
OAS2	disease__ontology_label	normal	-1.15139616785863	0.445437968851818	0.0124763421812145	0.438558642721129	CPLM	1.215	58	32	45
MAP7D1	disease__ontology_label	normal	0.955783196335825	0.371252698703756	0.0128138298741471	0.448235233364584	CPLM	1.01	58	30	48
HLADRA	disease__ontology_label	long COVID-19	1.2863567644032	0.50025254313108	0.0129151007758843	0.449595247299625	CPLM	1.357	58	32	45
SDCBP	disease__ontology_label	respiratory failure	0.738199750275421	0.287546513308567	0.0130542655345907	0.45009108824048	CPLM	1.288	58	43	26
AVPI1	disease__ontology_label	long COVID-19	1.39949206795187	0.54482070289559	0.013004673531256	0.45009108824048	CPLM	1.271	58	21	64
SLPI	disease__ontology_label	normal	-0.877032638906643	0.342643726769123	0.0133119155362383	0.456788873114921	CPLM	1.612	58	49	16
KRT17	disease__ontology_label	respiratory failure	1.99088795750222	0.780725294604365	0.0136410748774596	0.457077170569747	CPLM	1.55	58	10	83
TNFAIP2	disease__ontology_label	normal	1.02366579351368	0.40121353072793	0.0135932733460122	0.457077170569747	CPLM	1.297	58	29	50
ZFP36L2	disease__ontology_label	normal	-1.32685614945635	0.51941304326686	0.0134858262172435	0.457077170569747	CPLM	1.19	58	30	48
ZNF217	disease__ontology_label	long COVID-19	1.09489818463017	0.429422382336637	0.0136532492712073	0.457077170569747	CPLM	1.288	58	39	33
TMA7	disease__ontology_label	long COVID-19	0.962711892355995	0.377780735782332	0.0137008977023404	0.457077170569747	CPLM	1.01	58	32	45
ANKZF1	disease__ontology_label	normal	0.963248759624173	0.377304050198241	0.0135394315222366	0.457077170569747	CPLM	1.22	58	25	57
OSBPL6	disease__ontology_label	long COVID-19	1.64488361538089	0.647191034610057	0.0139391925285343	0.460049188766084	CPLM	1.352	58	19	67
STAT1	disease__ontology_label	respiratory failure	-1.37745913066552	0.542224823918348	0.0139815115653306	0.460049188766084	CPLM	1.374	58	42	28
ARRDC3	disease__ontology_label	normal	-1.58463842945638	0.623728728765697	0.013974198147162	0.460049188766084	CPLM	1.229	58	30	48
LYPD2	disease__ontology_label	normal	-1.23761773637925	0.488184298990797	0.0141692523633274	0.464107420591534	CPLM	1.454	58	30	48
LRIF1	disease__ontology_label	long COVID-19	1.2949548635728	0.512981517067192	0.0145625636701294	0.47483182718078	CPLM	1.01	58	25	57
MRPS6	disease__ontology_label	respiratory failure	0.895447026091677	0.355729959840817	0.0148293396437226	0.481274115470741	CPLM	1.01	58	34	41
RBM20	disease__ontology_label	normal	1.97241459557522	0.784978265490345	0.0149996729569374	0.481274115470741	CPLM	1.12	58	9	84
IVNS1ABP	disease__ontology_label	long COVID-19	0.945046657205514	0.376216942502986	0.0150272933639907	0.481274115470741	CPLM	1.01	58	39	33
RPL18A	disease__ontology_label	normal	-1.3528300161683	0.537851492969266	0.0149032098671556	0.481274115470741	CPLM	1.01	58	32	45
GSTA3	disease__ontology_label	long COVID-19	2.00127052039096	0.798269802509473	0.0152170577568979	0.48519521325755	CPLM	1.171	58	14	76
USP38	disease__ontology_label	respiratory failure	1.08594339059146	0.434218380827275	0.0154530932706997	0.490550617218777	CPLM	1.359	58	27	53
ECHDC2	disease__ontology_label	normal	1.08337252203892	0.434136289274807	0.0156669105232035	0.495156829957038	CPLM	1.169	58	22	62
PIM3	disease__ontology_label	respiratory failure	0.764267549656418	0.306554603100293	0.0157610826487485	0.495957910772409	CPLM	1.01	58	33	43
ZFP36	disease__ontology_label	respiratory failure	-1.42628294053439	0.573846348463744	0.0160657849567581	0.496800050751598	CPLM	1.454	58	36	38
CYSRT1	disease__ontology_label	respiratory failure	1.78052645139329	0.716476663766714	0.0160805117810832	0.496800050751598	CPLM	1.397	58	14	76
LDHA	disease__ontology_label	normal	-1.77425963300464	0.713005384156018	0.0159472236694197	0.496800050751598	CPLM	1.251	58	29	50
GPCPD1	disease__ontology_label	respiratory failure	1.04953466540739	0.421913193482785	0.0159818926520993	0.496800050751598	CPLM	1.332	58	28	52
KCNK6	disease__ontology_label	respiratory failure	1.99882410795662	0.804735056782156	0.0161325578512176	0.496800050751598	CPLM	1.296	58	21	64
CIT	disease__ontology_label	normal	1.43336937488142	0.578057795191076	0.0163036125220952	0.499931199294546	CPLM	1.135	58	15	74
LAMP3	disease__ontology_label	long COVID-19	1.14671034615202	0.462922907736163	0.0164071059167961	0.500972903544206	CPLM	1.01	58	23	60
CXCL8	disease__ontology_label	normal	-5.20742488163285	2.10935292141725	0.0167552777901912	0.504046566041933	CPLM	1.711	58	12	79
OSMR	disease__ontology_label	respiratory failure	1.58446766668054	0.642014582427706	0.0167875625659262	0.504046566041933	CPLM	1.432	58	15	74
PLIN5	disease__ontology_label	normal	1.09419457394228	0.442521371518502	0.0165921376476053	0.504046566041933	CPLM	1.091	58	18	69
SRSF2	disease__ontology_label	long COVID-19	0.765671564054739	0.309836449005051	0.0166514773365693	0.504046566041933	CPLM	1.01	58	39	33
SZT2	disease__ontology_label	normal	1.26338333932133	0.513358215881408	0.0170817429339859	0.510751201586315	CPLM	1.231	58	14	76
RARRES3	disease__ontology_label	normal	-1.14475399845223	0.466705003318665	0.0174339437719943	0.514872945987667	CPLM	1.434	58	35	40
LDLRAD4	disease__ontology_label	normal	1.01672460270033	0.414137829246209	0.0173386709210077	0.514872945987667	CPLM	1.01	58	19	67
RPL13	disease__ontology_label	respiratory failure	-0.810611282864541	0.330466509879648	0.0174301427670011	0.514872945987667	CPLM	1.342	58	46	21
KCTD12	disease__ontology_label	normal	1.96052439891436	0.80062168626807	0.0176126220046165	0.515205291753732	CPLM	1.324	58	11	81
HMGA1	disease__ontology_label	normal	-1.34784823400835	0.549936918702374	0.0175179852880933	0.515205291753732	CPLM	1.385	58	31	47
WDR27	disease__ontology_label	normal	1.18022263531088	0.482179848676001	0.0176596873526466	0.515205291753732	CPLM	1.238	58	20	66
PIM3	disease__ontology_label	normal	0.689769052540356	0.282912672934261	0.0180857917145902	0.525508931836037	CPLM	1.01	58	33	43
ZNF407	disease__ontology_label	normal	1.01251646734321	0.416313313155059	0.0183571331957494	0.531251011279399	CPLM	1.109	58	19	67
SOCS3	disease__ontology_label	normal	-1.93902857202011	0.807044781846913	0.0197447280918171	0.53488913770539	CPLM	1.454	58	20	66
ABLIM3	disease__ontology_label	respiratory failure	1.64006636385714	0.676402104350131	0.0186975082887655	0.53488913770539	CPLM	1.162	58	10	83
HPGD	disease__ontology_label	normal	-2.41415185788608	0.99961309954924	0.0191471170918274	0.53488913770539	CPLM	1.31	58	17	71
DUSP4	disease__ontology_label	long COVID-19	1.78365288732404	0.735686443499621	0.0187075639286716	0.53488913770539	CPLM	1.434	58	27	53
B3GALT5	disease__ontology_label	normal	1.14282860353701	0.474944315847638	0.0195699139029159	0.53488913770539	CPLM	1.336	58	17	71
FBP1	disease__ontology_label	normal	-1.49628353419916	0.617948897167266	0.0188518487751308	0.53488913770539	CPLM	1.458	58	19	67
ARHGEF1	disease__ontology_label	long COVID-19	1.73690186988861	0.716415698181572	0.0187094777327339	0.53488913770539	CPLM	1.01	58	13	78
KLF9	disease__ontology_label	long COVID-19	1.23984756812738	0.513523475315187	0.0191799329127768	0.53488913770539	CPLM	1.01	58	21	64
COX7A1	disease__ontology_label	respiratory failure	1.44797400768758	0.601961168204704	0.0196090025079825	0.53488913770539	CPLM	1.125	58	9	84
AL590004.4	disease__ontology_label	normal	1.18678043691755	0.493064984843905	0.019535769648601	0.53488913770539	CPLM	1.169	58	14	76
RPS15	disease__ontology_label	normal	-0.933311044811346	0.38794768843662	0.0195926913379109	0.53488913770539	CPLM	1.204	58	39	33
ALS2CL	disease__ontology_label	normal	0.790516488991697	0.328812472528875	0.0196705493882088	0.53488913770539	CPLM	1.177	58	33	43
MYO10	disease__ontology_label	respiratory failure	0.972129966161884	0.402490164377226	0.019137539115228	0.53488913770539	CPLM	1.146	58	22	62
LY6E	disease__ontology_label	normal	-1.07606755796133	0.446698414018956	0.0194401189708559	0.53488913770539	CPLM	1.371	58	37	36
CDC42SE2	disease__ontology_label	respiratory failure	0.745572625953853	0.309672879575246	0.0195036005316312	0.53488913770539	CPLM	1.01	58	32	45
GSN	disease__ontology_label	normal	-0.714791754287534	0.295976598069002	0.0191498761673715	0.53488913770539	CPLM	1.451	58	48	17
SMG1	disease__ontology_label	normal	0.761247242010562	0.315626662631832	0.0193003129395318	0.53488913770539	CPLM	1.16	58	40	31
SP110	disease__ontology_label	normal	-1.3902970892517	0.579754313520711	0.0199670554465182	0.538886148118389	CPLM	1.132	58	26	55
PSAP	disease__ontology_label	respiratory failure	0.493279838657327	0.206614914196659	0.0204961319312333	0.551101219016669	CPLM	1.332	58	51	12
IER5	disease__ontology_label	long COVID-19	1.13263944365683	0.474907255572381	0.0206204883660568	0.55128548709839	CPLM	1.278	58	31	47
IER5	disease__ontology_label	normal	-1.23575200969716	0.519824303415989	0.021014195036847	0.55128548709839	CPLM	1.278	58	31	47
PTGES	disease__ontology_label	respiratory failure	1.05894605922246	0.445538699323995	0.0210385108176599	0.55128548709839	CPLM	1.31	58	23	60
PIK3R1	disease__ontology_label	normal	-1.0274029455638	0.431451829492373	0.0208083700644516	0.55128548709839	CPLM	1.153	58	27	53
MX1	disease__ontology_label	respiratory failure	-1.32169417443353	0.555433503213082	0.0208950345216457	0.55128548709839	CPLM	1.372	58	44	24
AMD1	disease__ontology_label	respiratory failure	-1.32341894456478	0.555910485832088	0.0208408148168163	0.55128548709839	CPLM	1.01	58	38	34
UBB	disease__ontology_label	respiratory failure	-1.03399939690658	0.433727537673557	0.0206704004428887	0.55128548709839	CPLM	1.543	58	50	14
TSC22D3	disease__ontology_label	respiratory failure	0.874547638259543	0.368703877053722	0.0212882578295839	0.552566829164212	CPLM	1.11	58	31	47
NEURL3	disease__ontology_label	respiratory failure	1.97112440829015	0.831516113344903	0.021362916813459	0.552566829164212	CPLM	1.459	58	8	86
RIPOR3	disease__ontology_label	normal	2.07989754698842	0.877623220223154	0.0213941361832938	0.552566829164212	CPLM	1.442	58	8	86
HSP90B1	disease__ontology_label	respiratory failure	-1.21052277761264	0.510525515957038	0.0213309854605253	0.552566829164212	CPLM	1.469	58	47	19
SERPINB2	disease__ontology_label	normal	-1.92968430324697	0.81563674696482	0.0216071761155261	0.555367525946896	CPLM	1.389	58	19	67
ASAP1	disease__ontology_label	normal	1.37758606080913	0.582866528481727	0.0217337832801866	0.555367525946896	CPLM	1.01	58	14	76
RBM28	disease__ontology_label	long COVID-19	1.47189178541619	0.622639954601509	0.0217080442013337	0.555367525946896	CPLM	1.135	58	19	67
PIH1D2	disease__ontology_label	normal	1.00224311061123	0.425470876087473	0.0221538764048588	0.562115610469763	CPLM	1.235	58	20	66
NTN4	disease__ontology_label	respiratory failure	0.631820295227196	0.268207876972879	0.0221483783869098	0.562115610469763	CPLM	1.01	58	35	40
MAP1B	disease__ontology_label	normal	1.27974400234008	0.544035925306056	0.0223321163710938	0.56464993182492	CPLM	1.37	58	17	71
DUOX2	disease__ontology_label	respiratory failure	-3.36746287782397	1.43989619223776	0.0230833933113262	0.569461550936954	CPLM	1.574	58	24	59
MIR44352HG	disease__ontology_label	normal	-1.71157232799814	0.730988595221479	0.0229292383628903	0.569461550936954	CPLM	1.238	58	20	66
FAT2	disease__ontology_label	respiratory failure	2.08335453208949	0.889021859585773	0.0228196870409775	0.569461550936954	CPLM	1.107	58	6	90
CEP126	disease__ontology_label	normal	1.0559642502054	0.450215992584494	0.0227070974675096	0.569461550936954	CPLM	1.367	58	28	52
CFAP47	disease__ontology_label	normal	1.03829719005003	0.443863459393685	0.0230530907725766	0.569461550936954	CPLM	1.277	58	24	59
FOXN3	disease__ontology_label	long COVID-19	1.44115697054991	0.615019860173817	0.0228282307134191	0.569461550936954	CPLM	1.281	58	25	57
KLF9	disease__ontology_label	respiratory failure	0.922326675998368	0.393974192600099	0.0229495266695337	0.569461550936954	CPLM	1.01	58	21	64
STX2	disease__ontology_label	normal	1.04695172906367	0.44791051251351	0.0231546259262458	0.569461550936954	CPLM	1.2	58	15	74
HIST1H4H	disease__ontology_label	respiratory failure	1.49649238948795	0.641534745697218	0.023421691380145	0.57407043566437	CPLM	1.01	58	11	81
SERPINB3	disease__ontology_label	normal	-1.55915586002532	0.669129348703878	0.0235665430890857	0.574792216939465	CPLM	1.518	58	19	67
HSD11B2	disease__ontology_label	respiratory failure	2.05850111497584	0.884252246642806	0.0236904369179879	0.574792216939465	CPLM	1.495	58	7	88
PAX6	disease__ontology_label	long COVID-19	2.16798653005914	0.930766904886088	0.0236166568217779	0.574792216939465	CPLM	1.303	58	12	79
RPL13A	disease__ontology_label	normal	-0.552651469932707	0.238271310174817	0.0241835898546766	0.583548299356498	CPLM	1.256	58	47	19
GRHL3	disease__ontology_label	respiratory failure	1.46081202994753	0.629955810026658	0.0242132863596438	0.583548299356498	CPLM	1.37	58	12	79
A2ML1	disease__ontology_label	respiratory failure	2.06337109660726	0.890524569374757	0.0243234233577824	0.584248629053932	CPLM	1.51	58	15	74
TXN	disease__ontology_label	respiratory failure	-0.970888853053633	0.419985095899831	0.0246362020584177	0.585902547963558	CPLM	1.434	58	46	21
UCN3	disease__ontology_label	long COVID-19	2.04267603533876	0.882851180253612	0.0245176554098898	0.585902547963558	CPLM	1.129	58	11	81
PZP	disease__ontology_label	normal	1.65517197050446	0.715821499864648	0.0246037973664682	0.585902547963558	CPLM	1.192	58	13	78
PLEKHG7	disease__ontology_label	normal	1.093004476113	0.473421088149045	0.0248137578207051	0.588184009394741	CPLM	1.302	58	26	55
C3	disease__ontology_label	normal	-1.99373481014867	0.868092213025523	0.0255420105908068	0.596971034350827	CPLM	1.598	58	18	69
CCDC40	disease__ontology_label	normal	0.948236337952393	0.412287957954497	0.0253436671292772	0.596971034350827	CPLM	1.251	58	22	62
FAT1	disease__ontology_label	respiratory failure	0.846410670436466	0.368465038722748	0.0255150518545316	0.596971034350827	CPLM	1.311	58	34	41
AP006284.1	disease__ontology_label	normal	1.71563343186071	0.746811598570716	0.0255058008118493	0.596971034350827	CPLM	1.01	58	8	86
ADPRHL2	disease__ontology_label	long COVID-19	1.15921143106072	0.504935648690891	0.0255986746620047	0.596971034350827	CPLM	1.01	58	29	50
TSPAN19	disease__ontology_label	normal	1.03037441029932	0.449946828285705	0.0259546998807778	0.601688031174262	CPLM	1.266	58	22	62
LRRC6	disease__ontology_label	normal	0.894339759003166	0.39057919223309	0.0259679402852062	0.601688031174262	CPLM	1.276	58	25	57
TMPRSS11B	disease__ontology_label	respiratory failure	2.37700475823758	1.03954769430061	0.0261675443435442	0.602438736548178	CPLM	1.59	58	11	81
RAMP1	disease__ontology_label	normal	1.73580147469093	0.758839380635253	0.0261133958174586	0.602438736548178	CPLM	1.282	58	8	86
EPAS1	disease__ontology_label	normal	-1.58808102424199	0.695845613936178	0.0264404925058496	0.602943636066937	CPLM	1.591	58	28	52
RPS18	disease__ontology_label	normal	-0.751515278352526	0.329120575993402	0.0263665888266399	0.602943636066937	CPLM	1.384	58	46	21
PIK3CD	disease__ontology_label	normal	2.40967334501111	1.05559839791627	0.0264074395155596	0.602943636066937	CPLM	1.01	58	6	90
HYDIN	disease__ontology_label	normal	0.880159260976635	0.386105751526079	0.0266083023061219	0.602954171125516	CPLM	1.387	58	25	57
ZNF292	disease__ontology_label	normal	-1.17468433785889	0.51528344138631	0.0266016392072476	0.602954171125516	CPLM	1.392	58	44	24
PTMA	disease__ontology_label	respiratory failure	-1.02513376182835	0.450149607592884	0.0267522901972978	0.604316624331436	CPLM	1.388	58	46	21
MTRNR2L12	disease__ontology_label	normal	1.28692787384376	0.566696991197617	0.0271626407450827	0.611668716278331	CPLM	1.585	58	43	26
EFCAB12	disease__ontology_label	normal	1.05457074593627	0.465217049215542	0.0274283120258548	0.615727154075732	CPLM	1.242	58	18	69
CYP2F1	disease__ontology_label	normal	-2.87488192197193	1.27147675448011	0.0278074374743633	0.618458007531673	CPLM	1.442	58	10	83
CYP2J2	disease__ontology_label	normal	-1.61382236448089	0.7129804831043	0.0276474435730966	0.618458007531673	CPLM	1.31	58	18	69
DAW1	disease__ontology_label	normal	0.967887712922735	0.427877367392743	0.0277407980247959	0.618458007531673	CPLM	1.231	58	18	69
CCDC93	disease__ontology_label	respiratory failure	0.972066553567196	0.430188160454259	0.0279017256507711	0.618645646275251	CPLM	1.01	58	30	48
CYSRT1	disease__ontology_label	normal	1.46559835313568	0.649376068907087	0.028080859606923	0.620307844963178	CPLM	1.397	58	14	76
LAP3	disease__ontology_label	respiratory failure	-1.32404923922625	0.586923901117112	0.028148857244374	0.620307844963178	CPLM	1.378	58	42	28
HES2	disease__ontology_label	normal	1.22089925814747	0.541811006628142	0.0283191680221278	0.622158307217845	CPLM	1.12	58	11	81
SERPINB11	disease__ontology_label	normal	-2.80758706420829	1.25164778703786	0.0290145330476449	0.624014941456279	CPLM	1.509	58	12	79
KRT19	disease__ontology_label	normal	-0.911691584606767	0.406885217729022	0.0291830468041585	0.624014941456279	CPLM	1.64	58	48	17
CRYM	disease__ontology_label	normal	-1.66087786971581	0.740215318983445	0.0289690567052966	0.624014941456279	CPLM	1.283	58	22	62
ATM	disease__ontology_label	long COVID-19	1.3827218573521	0.616423033862215	0.0290128082062144	0.624014941456279	CPLM	1.1	58	18	69
